timestamp_x,planttimestamp,AXPPL 380MW ICR22 WMS 6 Wind Direction (°),AXPPL 380MW ICR22 WMS 6 GHI (W/m²),AXPPL 380MW ICR22 WMS 6 Ambient Temperature (°C),AXPPL 380MW ICR22 WMS 6 Humidity (%),AXPPL 380MW ICR22 WMS 6 POA (W/m²),AXPPL 380MW ICR22 WMS 6 Wind Speed (m/s),AXPPL 380MW ICR22 WMS 6 Module Temperature (°C),timestamp_y,AXPPL 380MW MCR PQM Active Power (kW)
28-07-2024 17:15,28-07-2024 22:45,114.828,0,32,69.54,0,1.142,35.48,28-07-2024 17:15,-2111.333
28-07-2024 17:30,28-07-2024 23:00,124.065,0,31.86,70.187,0,1.006,35.425,28-07-2024 17:30,-2011.267
28-07-2024 17:45,28-07-2024 23:15,121.455,0,31.687,70.693,0,1.258,35.231,28-07-2024 17:45,-2022.467
28-07-2024 18:00,28-07-2024 23:30,132.396,0,31.553,71.2,0,0.916,34.986,28-07-2024 18:00,-2124.8
28-07-2024 18:15,28-07-2024 23:45,136.305,0,31.453,71.895,0,0.788,34.796,28-07-2024 18:15,-2181.1
28-07-2024 18:30,29-07-2024 00:00,127.822,0,31.327,72.82,0,0.798,34.53,28-07-2024 18:30,-2179.933
28-07-2024 18:45,29-07-2024 00:15,145.929,0,31.267,73.293,0,0.73,34.393,28-07-2024 18:45,-2067
28-07-2024 19:00,29-07-2024 00:30,151.847,0,31.133,74.207,0,0.514,34.25,28-07-2024 19:00,-1966.467
28-07-2024 19:15,29-07-2024 00:45,173.813,0,31.04,74.7,0,0.518,34.165,28-07-2024 19:15,-1954.6
28-07-2024 19:30,29-07-2024 01:00,160.177,0,31,74.997,0,0.521,34.019,28-07-2024 19:30,-1985.7
28-07-2024 19:45,29-07-2024 01:15,154.996,0,31.007,74.171,0,0.955,33.993,28-07-2024 19:45,-2231.8
28-07-2024 20:00,29-07-2024 01:30,147.437,0,30.993,73.973,0,0.97,33.972,28-07-2024 20:00,-2120.267
28-07-2024 20:15,29-07-2024 01:45,137.883,0,30.9,74.513,0,0.724,33.928,28-07-2024 20:15,-2077.267
28-07-2024 20:30,29-07-2024 02:00,128.344,0,30.947,74.693,0,0.712,33.849,28-07-2024 20:30,-2010.333
28-07-2024 20:45,29-07-2024 02:15,138.954,0,30.9,75.02,0,0.714,33.805,28-07-2024 20:45,-1964.133
28-07-2024 21:00,29-07-2024 02:30,132.105,0,30.907,75.16,0,0.73,33.832,28-07-2024 21:00,-2008.6
28-07-2024 21:15,29-07-2024 02:45,129.839,0,31.02,74.633,0,0.758,33.796,28-07-2024 21:15,-2066.6
28-07-2024 21:30,29-07-2024 03:00,143.516,0,30.98,74.467,0,0.682,33.769,28-07-2024 21:30,-2133.6
28-07-2024 21:45,29-07-2024 03:15,150.443,0,30.867,74.76,0,0.602,33.593,28-07-2024 21:45,-2191.067
28-07-2024 22:00,29-07-2024 03:30,179.109,0,30.693,75.147,0,0.69,33.486,28-07-2024 22:00,-2032.867
28-07-2024 22:15,29-07-2024 03:45,185.919,0,30.667,74.533,0,0.958,33.577,28-07-2024 22:15,-2057
28-07-2024 22:30,29-07-2024 04:00,194.229,0,30.673,74.033,0,1.068,33.651,28-07-2024 22:30,-2009.533
28-07-2024 22:45,29-07-2024 04:15,191.584,0,30.593,74.453,0,0.89,33.477,28-07-2024 22:45,-2064.667
28-07-2024 23:00,29-07-2024 04:30,205.477,0,30.433,75.453,0,0.67,33.276,28-07-2024 23:00,-2154.333
28-07-2024 23:15,29-07-2024 04:45,211.659,0,30.36,76.26,0,0.538,33.178,28-07-2024 23:15,-2201.133
28-07-2024 23:30,29-07-2024 05:00,204.134,0,30.3,77.18,0,0.6,33.047,28-07-2024 23:30,-2156.533
28-07-2024 23:45,29-07-2024 05:15,219.847,0,30.2,78.167,0,0.644,33.145,28-07-2024 23:45,-2077.667
29-07-2024 00:00,29-07-2024 05:30,222.208,0,30.093,79.74,0,0.67,32.992,29-07-2024 00:00,-1954.133
29-07-2024 00:15,29-07-2024 05:45,218.672,0,29.96,81.353,0,0.342,32.797,29-07-2024 00:15,-1852.8
29-07-2024 00:30,29-07-2024 06:00,194.503,1.071,29.827,82.18,1.13,0.24,32.503,29-07-2024 00:30,-809.533
29-07-2024 00:45,29-07-2024 06:15,190.595,9.129,29.8,82.527,10.076,0.2,32.519,29-07-2024 00:45,3133.4
29-07-2024 01:00,29-07-2024 06:30,219.658,24.23,29.9,82.067,26.05,0.384,33.049,29-07-2024 01:00,9697
29-07-2024 01:15,29-07-2024 06:45,220.364,51.112,30.173,80.847,62.672,0.58,34.235,29-07-2024 01:15,23263.067
29-07-2024 01:30,29-07-2024 07:00,217.076,78.22,30.667,76.707,102.436,0.742,35.881,29-07-2024 01:30,37459.933
29-07-2024 01:45,29-07-2024 07:15,214.626,110.775,31.033,74.287,144.403,0.908,37.58,29-07-2024 01:45,53940.933
29-07-2024 02:00,29-07-2024 07:30,219.085,150.657,31.4,72.767,191.654,1.01,39.155,29-07-2024 02:00,73966.133
29-07-2024 02:15,29-07-2024 07:45,224.645,196.524,31.693,71.447,248.195,1.074,40.83,29-07-2024 02:15,97153.2
29-07-2024 02:30,29-07-2024 08:00,222.799,248.947,32.107,69.667,307.182,1.098,42.87,29-07-2024 02:30,123895.067
29-07-2024 02:45,29-07-2024 08:15,224.747,301.049,32.493,67.32,361.246,1.29,44.672,29-07-2024 02:45,146135.133
29-07-2024 03:00,29-07-2024 08:30,227.099,360.022,32.987,65.487,421.046,1.34,46.443,29-07-2024 03:00,178332.133
29-07-2024 03:15,29-07-2024 08:45,231.017,421.017,33.367,64.327,481.074,1.39,47.782,29-07-2024 03:15,207031.2
29-07-2024 03:30,29-07-2024 09:00,232.801,482.381,33.633,63.28,540.304,1.272,49.85,29-07-2024 03:30,233500.867
29-07-2024 03:45,29-07-2024 09:15,251.014,363.649,33.607,62.993,392.922,1.062,49.771,29-07-2024 03:45,189691.333
29-07-2024 04:00,29-07-2024 09:30,245.942,295.068,33.722,62.398,312.424,1.04,48.32,29-07-2024 04:00,134884.911
29-07-2024 04:15,29-07-2024 09:45,267.993,310.266,33.693,62.14,324.62,0.978,46.406,29-07-2024 04:15,164375.267
29-07-2024 04:30,29-07-2024 10:00,282.023,373.487,34.027,60.94,384.482,0.938,48.665,29-07-2024 04:30,190656
29-07-2024 04:45,29-07-2024 10:15,293.696,328.361,34.205,60.537,337.614,1.061,47.408,29-07-2024 04:45,160411.367
29-07-2024 05:00,29-07-2024 10:30,304.455,343.938,34.4,59.753,350.557,1.384,47.113,29-07-2024 05:00,171272.867
29-07-2024 05:15,29-07-2024 10:45,284.094,621.33,34.898,59.109,632.69,1.217,49.224,29-07-2024 05:15,273354.511
29-07-2024 05:30,29-07-2024 11:00,294.819,702.141,35.52,56.773,710.754,1.652,54.569,29-07-2024 05:30,314335.467
29-07-2024 05:45,29-07-2024 11:15,273.221,622.06,35.773,55.807,639.506,1.72,52.511,29-07-2024 05:45,309410.267
29-07-2024 06:00,29-07-2024 11:30,281.76,706.059,36.087,54.807,716.728,1.71,54.997,29-07-2024 06:00,322700.467
29-07-2024 06:15,29-07-2024 11:45,288.219,940.098,36.847,52.667,959.286,1.866,57.458,29-07-2024 06:15,341473.267
29-07-2024 06:30,29-07-2024 12:00,314.944,801.203,37.327,50.687,820.15,2.216,58.577,29-07-2024 06:30,352272
29-07-2024 06:45,29-07-2024 12:15,297.23,1004.197,37.48,50.307,1016.67,1.874,60.919,29-07-2024 06:45,350586.067
29-07-2024 07:00,29-07-2024 12:30,251.012,931.807,37.529,49.796,925.821,1.679,64.239,29-07-2024 07:00,320899.533
29-07-2024 07:15,29-07-2024 12:45,272.43,892.897,37.547,47.16,916.375,1.804,61.15,29-07-2024 07:15,329253.4
29-07-2024 07:30,29-07-2024 13:00,261.467,700.73,38.14,46.207,702.916,1.782,61.352,29-07-2024 07:30,357411.4
29-07-2024 07:45,29-07-2024 13:15,312.19,957.686,38.453,45.46,958.551,1.614,63.637,29-07-2024 07:45,346404.867
29-07-2024 08:00,29-07-2024 13:30,293.777,815.098,38.667,44.553,818.393,1.846,62.361,29-07-2024 08:00,318395.2
29-07-2024 08:15,29-07-2024 13:45,290.526,792.927,38.947,43.733,785.201,1.996,60.326,29-07-2024 08:15,287251.933
29-07-2024 08:30,29-07-2024 14:00,286.515,253.797,38.253,45.533,252.943,1.566,52.244,29-07-2024 08:30,109682.133
29-07-2024 08:45,29-07-2024 14:15,259.835,77.459,37.947,45.473,78.603,2.132,45.78,29-07-2024 08:45,39267.733
29-07-2024 09:00,29-07-2024 14:30,144.494,75.939,36.74,49.847,80.173,2.812,43.641,29-07-2024 09:00,38766
29-07-2024 09:15,29-07-2024 14:45,72.545,99.793,32.413,68.76,103.859,3.202,40.082,29-07-2024 09:15,50761.467
29-07-2024 09:30,29-07-2024 15:00,63.795,179.266,32.407,67.433,182.044,2.75,40.47,29-07-2024 09:30,83317
29-07-2024 09:45,29-07-2024 15:15,58.617,254.2,33.12,63.98,257.548,2.55,42.463,29-07-2024 09:45,118631.467
29-07-2024 10:00,29-07-2024 15:30,45.219,295.37,33.813,61.067,299.133,2.156,44.99,29-07-2024 10:00,131918.867
29-07-2024 10:15,29-07-2024 15:45,35.927,291.018,34.74,59.12,284.814,2.148,46.538,29-07-2024 10:15,122657.333
29-07-2024 10:30,29-07-2024 16:00,23.888,464.979,35.787,53.913,463.972,1.724,48.383,29-07-2024 10:30,180666.4
29-07-2024 10:45,29-07-2024 16:15,32.254,433.928,37.02,47.973,425.472,1.636,53.347,29-07-2024 10:45,188092.8
29-07-2024 11:00,29-07-2024 16:30,55.642,431.539,37.033,48.27,409.883,0.902,53.391,29-07-2024 11:00,184977.85
29-07-2024 11:15,29-07-2024 16:45,54.158,532.964,37.6,46.757,525.424,1.324,57.158,29-07-2024 11:15,207137.983
29-07-2024 11:30,29-07-2024 17:00,84.883,269.957,37.707,46.787,266.22,1.08,53.686,29-07-2024 11:30,108118.333
29-07-2024 11:45,29-07-2024 17:15,92.557,104.008,37.433,48.18,102.839,1.494,48.45,29-07-2024 11:45,46954.067
29-07-2024 12:00,29-07-2024 17:30,142.088,34.527,34.467,61.1,32.375,3.876,42.074,29-07-2024 12:00,15591.8
29-07-2024 12:15,29-07-2024 17:45,162.194,47.836,31.447,70.848,43.667,4.167,37.844,29-07-2024 12:15,18545.667
29-07-2024 12:30,29-07-2024 18:00,178.058,31.67,30.413,77.853,33.102,4.162,36.071,29-07-2024 12:30,17042.133
29-07-2024 12:45,29-07-2024 18:15,181.322,62.466,30.013,78.76,61.396,4.064,35.479,29-07-2024 12:45,29055.867
29-07-2024 13:00,29-07-2024 18:30,128.538,6.307,29.493,80.66,6.518,3.27,34.25,29-07-2024 13:00,2631.2
29-07-2024 13:15,29-07-2024 18:45,197.152,4.777,25.88,89.24,5.609,3.16,29.815,29-07-2024 13:15,898.933
29-07-2024 13:30,29-07-2024 19:00,203.023,6.355,26.433,92.48,6.872,2.028,30.084,29-07-2024 13:30,415.533
29-07-2024 13:45,29-07-2024 19:15,219.49,3.416,27.193,93.167,4.113,1.928,30.799,29-07-2024 13:45,-559.733
29-07-2024 14:00,29-07-2024 19:30,222.633,0.833,27.447,93.027,1.55,1.946,30.919,29-07-2024 14:00,-1454
29-07-2024 14:15,29-07-2024 19:45,211.453,0,27.52,93.207,0.408,1.728,30.859,29-07-2024 14:15,-1949.667
29-07-2024 14:30,29-07-2024 20:00,210.881,0,27.6,92.567,0.013,1.468,30.871,29-07-2024 14:30,-2067.533
29-07-2024 14:45,29-07-2024 20:15,188.928,0,27.707,92.733,0,1.116,30.894,29-07-2024 14:45,-2007.8
29-07-2024 15:00,29-07-2024 20:30,198.546,0,27.673,93.073,0,0.944,30.868,29-07-2024 15:00,-1974
29-07-2024 15:15,29-07-2024 20:45,185.201,0,27.693,93.34,0,0.8,30.907,29-07-2024 15:15,-1882.867
29-07-2024 15:30,29-07-2024 21:00,223.82,0,27.747,92.973,0,0.94,30.966,29-07-2024 15:30,-1906
29-07-2024 15:45,29-07-2024 21:15,231.678,0,27.8,92.98,0,0.744,30.917,29-07-2024 15:45,-1964.067
29-07-2024 16:00,29-07-2024 21:30,249.676,0,27.81,93.1,0,0.665,30.918,29-07-2024 16:00,-2265.15
29-07-2024 16:15,29-07-2024 21:45,282.197,0,27.83,92.74,0,0.372,30.849,29-07-2024 16:15,-2090.3
29-07-2024 16:30,29-07-2024 22:00,257.18,0,27.82,92.507,0,0.4,30.952,29-07-2024 16:30,-1953.133
29-07-2024 16:45,29-07-2024 22:15,196.856,0,27.813,92.453,0,0.112,30.792,29-07-2024 16:45,-1864.067
29-07-2024 17:00,29-07-2024 22:30,107.936,0,27.853,92.693,0,0.286,30.81,29-07-2024 17:00,-1921.933
29-07-2024 17:15,29-07-2024 22:45,82.634,0,27.82,93.087,0,0.404,30.996,29-07-2024 17:15,-1922.267
29-07-2024 17:30,29-07-2024 23:00,94.674,0,27.873,92.6,0,0.34,31.007,29-07-2024 17:30,-2000.333
29-07-2024 17:45,29-07-2024 23:15,192.036,0,27.92,93.307,0,0.26,31.022,29-07-2024 17:45,-1999.067
29-07-2024 18:00,29-07-2024 23:30,265.611,0,27.938,93.218,0,0.187,31.211,29-07-2024 18:00,-2070.022
29-07-2024 18:15,29-07-2024 23:45,227.956,0,27.998,93.078,0,0.094,31.29,29-07-2024 18:15,-1961.367
29-07-2024 18:30,30-07-2024 00:00,201.104,0,27.987,93.233,0,0.25,31.085,29-07-2024 18:30,-1930
29-07-2024 18:45,30-07-2024 00:15,209.311,0,27.973,92.68,0,0.074,30.967,29-07-2024 18:45,-1884.2
29-07-2024 19:00,30-07-2024 00:30,220.653,0,28.02,93.193,0,0.266,31.002,29-07-2024 19:00,-1954.533
29-07-2024 19:15,30-07-2024 00:45,157.628,0,28.02,93.373,0,0.448,31.134,29-07-2024 19:15,-1987
29-07-2024 19:30,30-07-2024 01:00,179.902,0,28.1,94.047,0,1.268,31.357,29-07-2024 19:30,-2054.533
29-07-2024 19:45,30-07-2024 01:15,166.175,0,28,94.4,0,1.388,31.379,29-07-2024 19:45,-2018.333
29-07-2024 20:00,30-07-2024 01:30,168.141,0,27.907,94.66,0,1.662,31.435,29-07-2024 20:00,-1962.4
29-07-2024 20:15,30-07-2024 01:45,158.876,0,27.64,94.132,0,1.528,31.202,29-07-2024 20:15,-1966.667
29-07-2024 20:30,30-07-2024 02:00,164.222,0,27.58,94.047,0,1.566,30.997,29-07-2024 20:30,-1951.933
29-07-2024 20:45,30-07-2024 02:15,172.589,0,27.493,94.1,0,1.616,30.942,29-07-2024 20:45,-1986.933
29-07-2024 21:00,30-07-2024 02:30,171.893,0,27.353,93.973,0,1.426,30.608,29-07-2024 21:00,-2033.933
29-07-2024 21:15,30-07-2024 02:45,180.563,0,27.3,94.553,0,1.33,30.488,29-07-2024 21:15,-2034.533
29-07-2024 21:30,30-07-2024 03:00,192.952,0,27.193,94.947,0,1.202,30.542,29-07-2024 21:30,-2010.467
29-07-2024 21:45,30-07-2024 03:15,215.618,0,27.147,94.82,0,1.106,30.449,29-07-2024 21:45,-1898.933
29-07-2024 22:00,30-07-2024 03:30,219.151,0,27.16,94.927,0,0.94,30.426,29-07-2024 22:00,-1888.267
29-07-2024 22:15,30-07-2024 03:45,229.124,0,27.18,94.547,0,0.988,30.374,29-07-2024 22:15,-1898.333
29-07-2024 22:30,30-07-2024 04:00,215.696,0,27.18,94.58,0,0.782,30.308,29-07-2024 22:30,-1965
29-07-2024 22:45,30-07-2024 04:15,201.732,0,27.113,94.68,0,0.44,30.214,29-07-2024 22:45,-2055.533
29-07-2024 23:00,30-07-2024 04:30,179.592,0,27.1,95.093,0,0.34,30.191,29-07-2024 23:00,-1976.8
29-07-2024 23:15,30-07-2024 04:45,191.811,0,27.093,95.6,0,0.33,30.155,29-07-2024 23:15,-1931.2
29-07-2024 23:30,30-07-2024 05:00,120.467,0,27.087,95.853,0,0.34,30.239,29-07-2024 23:30,-1877
29-07-2024 23:45,30-07-2024 05:15,131.701,0,27.073,96.053,0,0.126,30.197,29-07-2024 23:45,-1909.733
30-07-2024 00:00,30-07-2024 05:30,268.72,0,27.1,96.42,0,0.202,30.126,30-07-2024 00:00,-1907.933
30-07-2024 00:15,30-07-2024 05:45,248.034,0.003,27.06,96.513,0.016,0.364,30.161,30-07-2024 00:15,-1838.8
30-07-2024 00:30,30-07-2024 06:00,254.264,2.048,27.153,96.207,2.337,0.774,30.426,30-07-2024 00:30,-640.133
30-07-2024 00:45,30-07-2024 06:15,267.856,11.515,27.293,95.78,13.516,0.548,30.605,30-07-2024 00:45,4051.767
30-07-2024 01:00,30-07-2024 06:30,258.732,26.061,27.427,95.313,32.337,0.618,30.858,30-07-2024 01:00,11148.4
30-07-2024 01:15,30-07-2024 06:45,243.517,45.988,27.54,95.027,54.869,1.038,31.148,30-07-2024 01:15,20873.133
30-07-2024 01:30,30-07-2024 07:00,252.745,68.183,27.64,94.727,83.004,0.686,31.631,30-07-2024 01:30,32181.6
30-07-2024 01:45,30-07-2024 07:15,262.426,89.587,27.913,93.613,111.266,0.762,32.482,30-07-2024 01:45,42485.533
30-07-2024 02:00,30-07-2024 07:30,265.33,87.921,28.147,91.947,94.945,0.57,32.934,30-07-2024 02:00,41349.6
30-07-2024 02:15,30-07-2024 07:45,280.104,137.659,28.407,90.24,145.304,0.782,34.06,30-07-2024 02:15,64314.4
30-07-2024 02:30,30-07-2024 08:00,289.529,171.579,28.82,88.02,184.023,0.702,36.377,30-07-2024 02:30,81260.6
30-07-2024 02:45,30-07-2024 08:15,299.819,164.658,29.253,85.673,183.208,0.628,38.005,30-07-2024 02:45,83767.333
30-07-2024 03:00,30-07-2024 08:30,303.032,214.338,29.727,83.76,233.531,0.732,38.601,30-07-2024 03:00,106715.2
30-07-2024 03:15,30-07-2024 08:45,309.6,413.594,30.547,81.187,460.816,1.33,41.864,30-07-2024 03:15,208602.867
30-07-2024 03:30,30-07-2024 09:00,323.091,460.43,31.6,78.073,523.524,1.81,44.49,30-07-2024 03:30,220493.467
30-07-2024 03:45,30-07-2024 09:15,327.703,503.941,32.093,76.02,563.614,1.858,45.746,30-07-2024 03:45,242589.8
30-07-2024 04:00,30-07-2024 09:30,320.662,553.385,32.36,75.433,608.554,1.55,46.858,30-07-2024 04:00,265684
30-07-2024 04:15,30-07-2024 09:45,326.558,609.202,33.013,72.073,662.558,1.586,48.819,30-07-2024 04:15,288944.2
30-07-2024 04:30,30-07-2024 10:00,227.795,658.919,33.64,67.987,708.627,1.772,51.054,30-07-2024 04:30,308353.933
30-07-2024 04:45,30-07-2024 10:15,147.77,704.968,34.02,65.707,750.244,1.96,53.641,30-07-2024 04:45,323053
30-07-2024 05:00,30-07-2024 10:30,81.724,719.775,34.34,64.187,756.882,2.076,55.309,30-07-2024 05:00,334314.2
30-07-2024 05:15,30-07-2024 10:45,27.605,805.676,34.68,62.187,839.595,2.174,57.111,30-07-2024 05:15,347017
30-07-2024 05:30,30-07-2024 11:00,26.29,821.681,34.733,61.733,850.184,2.11,57.553,30-07-2024 05:30,367809.667
30-07-2024 05:45,30-07-2024 11:15,39.097,845.279,34.827,60.9,872.408,1.908,58.904,30-07-2024 05:45,373904.933
30-07-2024 06:00,30-07-2024 11:30,45.385,915.201,35.213,60.52,937.286,1.628,61.023,30-07-2024 06:00,381292.467
30-07-2024 06:15,30-07-2024 11:45,65.381,942.365,35.593,58.193,961.466,1.704,62.829,30-07-2024 06:15,383112.6
30-07-2024 06:30,30-07-2024 12:00,42.148,935.019,35.82,56.687,946.715,1.71,63.716,30-07-2024 06:30,381684.267
30-07-2024 06:45,30-07-2024 12:15,30.391,1000.021,35.773,55.267,1018.178,1.572,64.002,30-07-2024 06:45,353687.333
30-07-2024 07:00,30-07-2024 12:30,48.179,1067.385,36.307,53.253,1080.368,1.898,66.298,30-07-2024 07:00,348825.333
30-07-2024 07:15,30-07-2024 12:45,33.145,716.237,36.287,52.98,720.443,1.51,63.139,30-07-2024 07:15,328523.933
30-07-2024 07:30,30-07-2024 13:00,41.056,838.45,36.24,53.487,838.698,1.542,61.062,30-07-2024 07:30,305123.933
30-07-2024 07:45,30-07-2024 13:15,51.583,781.851,36.48,51.9,777.417,1.518,60.718,30-07-2024 07:45,244733.6
30-07-2024 08:00,30-07-2024 13:30,85.616,638.149,36.853,50.58,636.752,1.44,59.571,30-07-2024 08:00,223510.733
30-07-2024 08:15,30-07-2024 13:45,18.963,993.641,37.193,49.84,985.537,1.656,63.362,30-07-2024 08:15,382291.933
30-07-2024 08:30,30-07-2024 14:00,145.457,967.87,37.607,49.673,960.296,1.4,65.23,30-07-2024 08:30,382628.4
30-07-2024 08:45,30-07-2024 14:15,101.702,937.543,38.12,46.24,931.882,2.066,63.05,30-07-2024 08:45,382395.267
30-07-2024 09:00,30-07-2024 14:30,61.518,942.526,38.28,45.213,934.893,2.132,62.963,30-07-2024 09:00,357515.6
30-07-2024 09:15,30-07-2024 14:45,100.522,925.685,38.647,44.007,923.062,2.2,63.27,30-07-2024 09:15,314275.667
30-07-2024 09:30,30-07-2024 15:00,57.967,705.567,38.24,45.247,701.944,1.96,60.786,30-07-2024 09:30,317238.267
30-07-2024 09:45,30-07-2024 15:15,35.35,880.48,38.2,46.336,869.543,1.593,61.868,30-07-2024 09:45,345996.378
30-07-2024 10:00,30-07-2024 15:30,43.8,742.243,38.333,44.953,718.56,1.858,63.844,30-07-2024 10:00,258443.2
30-07-2024 10:15,30-07-2024 15:45,64.233,212.292,38.06,45.78,195.487,1.616,52.281,30-07-2024 10:15,91651
30-07-2024 10:30,30-07-2024 16:00,301.843,500.797,36.94,51.687,503.621,1.034,50.626,30-07-2024 10:30,174900.8
30-07-2024 10:45,30-07-2024 16:15,213.818,250.947,36.92,51.553,266.079,1.332,50.716,30-07-2024 10:45,151002.6
30-07-2024 11:00,30-07-2024 16:30,74.929,114.249,36.02,55.247,121.991,2.606,45.054,30-07-2024 11:00,62943.067
30-07-2024 11:15,30-07-2024 16:45,98.599,68.41,33.46,68.687,49.867,3.554,40.03,30-07-2024 11:15,25152.867
30-07-2024 11:30,30-07-2024 17:00,85.421,106.205,30.573,83.133,118.031,3.51,35.055,30-07-2024 11:30,58738.8
30-07-2024 11:45,30-07-2024 17:15,119.386,90.751,29.027,91.113,95.777,2.652,34.1,30-07-2024 11:45,45724.6
30-07-2024 12:00,30-07-2024 17:30,131.393,50.112,29.587,87.253,51.185,2.312,33.831,30-07-2024 12:00,22027.4
30-07-2024 12:15,30-07-2024 17:45,127.463,28.848,29.98,84.147,28.335,1.894,34.351,30-07-2024 12:15,11095.333
30-07-2024 12:30,30-07-2024 18:00,93.673,29.066,30.267,83.5,27.822,1.434,35.051,30-07-2024 12:30,10634.533
30-07-2024 12:45,30-07-2024 18:15,90.948,28.217,30.513,82.913,27.838,1.908,34.516,30-07-2024 12:45,11872.933
30-07-2024 13:00,30-07-2024 18:30,96.646,34.661,30.273,82.92,35.984,1.888,33.286,30-07-2024 13:00,15569.333
30-07-2024 13:15,30-07-2024 18:45,115.474,44.388,30.42,82.347,46.797,1.854,33.603,30-07-2024 13:15,19370.2
30-07-2024 13:30,30-07-2024 19:00,115.561,26.29,30.58,80.547,28.182,1.734,34.658,30-07-2024 13:30,10793.133
30-07-2024 13:45,30-07-2024 19:15,119.304,8.134,30.46,80.287,8.275,1.958,34.464,30-07-2024 13:45,2036.067
30-07-2024 14:00,30-07-2024 19:30,124.78,0.748,30.4,79.747,0.581,1.712,34.013,30-07-2024 14:00,-1752.133
30-07-2024 14:15,30-07-2024 19:45,117.168,0.301,30.22,79.193,0,1.666,33.705,30-07-2024 14:15,-1926.733
30-07-2024 14:30,30-07-2024 20:00,118.341,0,30.06,79.793,0,1.448,33.395,30-07-2024 14:30,-1897.333
30-07-2024 14:45,30-07-2024 20:15,116.987,0,30,79.907,0,1.316,33.258,30-07-2024 14:45,-1944
30-07-2024 15:00,30-07-2024 20:30,118.476,0,29.853,80.333,0,1.502,33.247,30-07-2024 15:00,-2079.067
30-07-2024 15:15,30-07-2024 20:45,125.287,0,29.74,80.333,0,1.498,33.235,30-07-2024 15:15,-2100.733
30-07-2024 15:30,30-07-2024 21:00,134.906,0,29.673,81.167,0,1.054,33.149,30-07-2024 15:30,-2082.6
30-07-2024 15:45,30-07-2024 21:15,152.47,0,29.573,81.94,0,1.068,33.072,30-07-2024 15:45,-1908
30-07-2024 16:00,30-07-2024 21:30,153.145,0,29.413,81.733,0,0.992,32.995,30-07-2024 16:00,-1919.333
30-07-2024 16:15,30-07-2024 21:45,165.039,0,29.253,82.973,0,1.348,32.774,30-07-2024 16:15,-1875.867
30-07-2024 16:30,30-07-2024 22:00,152.006,0,28.98,85.047,0,1.19,31.695,30-07-2024 16:30,-2005.933
30-07-2024 16:45,30-07-2024 22:15,152.906,0,28.887,84.92,0,1.102,31.485,30-07-2024 16:45,-2063.067
30-07-2024 17:00,30-07-2024 22:30,160.813,0,28.76,86.093,0,1.25,31.533,30-07-2024 17:00,-2054.733
30-07-2024 17:15,30-07-2024 22:45,154.889,0,28.54,86.907,0,1.408,31.164,30-07-2024 17:15,-2001
30-07-2024 17:30,30-07-2024 23:00,161.584,0,28.327,88.44,0,1.596,31.181,30-07-2024 17:30,-1820.933
30-07-2024 17:45,30-07-2024 23:15,157.983,0,28.18,88.927,0,1.602,31.203,30-07-2024 17:45,-1832.2
30-07-2024 18:00,30-07-2024 23:30,167.141,0,28.033,90.233,0,1.294,31.104,30-07-2024 18:00,-1855.267
30-07-2024 18:15,30-07-2024 23:45,154.777,0,27.933,90.867,0,1.446,31.163,30-07-2024 18:15,-1967.733
30-07-2024 18:30,31-07-2024 00:00,161.22,0,27.92,90.16,0,1.704,31.106,30-07-2024 18:30,-2012.2
30-07-2024 18:45,31-07-2024 00:15,164.387,0,27.8,90.613,0,1.478,30.954,30-07-2024 18:45,-1957.333
30-07-2024 19:00,31-07-2024 00:30,150.616,0,27.7,91.26,0,1.152,30.725,30-07-2024 19:00,-1922.333
30-07-2024 19:15,31-07-2024 00:45,136.452,0,27.68,91.453,0,1.24,30.661,30-07-2024 19:15,-1822
30-07-2024 19:30,31-07-2024 01:00,138.194,0,27.607,91.36,0,1.04,30.589,30-07-2024 19:30,-1776.533
30-07-2024 19:45,31-07-2024 01:15,154.07,0,27.62,92.433,0,0.946,30.484,30-07-2024 19:45,-1867.133
30-07-2024 20:00,31-07-2024 01:30,154.756,0,27.58,92.88,0,1.146,30.505,30-07-2024 20:00,-1944.8
30-07-2024 20:15,31-07-2024 01:45,158.715,0,27.6,91.668,0,1.153,30.417,30-07-2024 20:15,-2008.4
30-07-2024 20:30,31-07-2024 02:00,170.617,0,27.553,91.967,0,0.876,30.353,30-07-2024 20:30,-1933.667
30-07-2024 20:45,31-07-2024 02:15,174.084,0,27.46,92.607,0,0.79,30.244,30-07-2024 20:45,-1831.333
30-07-2024 21:00,31-07-2024 02:30,163.874,0,27.393,93.253,0,0.852,30.3,30-07-2024 21:00,-1821.6
30-07-2024 21:15,31-07-2024 02:45,173.55,0,27.377,93.442,0,0.945,30.246,30-07-2024 21:15,-1952.05
30-07-2024 21:30,31-07-2024 03:00,143.531,0,27.3,94.38,0,0.99,30.202,30-07-2024 21:30,-1736
30-07-2024 21:45,31-07-2024 03:15,142.822,0,27.3,94.5,0,1.026,30.332,30-07-2024 21:45,-1978.533
30-07-2024 22:00,31-07-2024 03:30,137.43,0,27.3,94.207,0,1.158,30.426,30-07-2024 22:00,-1943.067
30-07-2024 22:15,31-07-2024 03:45,129.282,0,27.387,94.053,0,0.864,30.363,30-07-2024 22:15,-1921.333
